index,selfies,smiles,SA,pred_homo,pred_gap,pred_MolMR,pred_LogP,vgae_score,reward,img_page,img_tile
6972,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][O][C][=C][Ring1][=C][C][C][N][C][=C][Ring2][=C][C][Branch1][Ring1][C][C][O][C][C][=Branch1][C][=O][C][=C][N][=C][C][=Branch1][Branch1][C][N][=C][N][C][Branch1][Branch1][C][O][=C][C],CC1=CC=CCC2C#CNCCC2=COC=C1,2.258407953408093,-5.854100704193115,4.964688301086426,68.84492492675781,2.801034450531006,,-0.48812218414524383,mols/page_0346.png,13
3161,[C][C][C][Branch1][C][C][=C][C][=C][Ring1][=Branch1][C][C][O][C][C][=Branch1][C][=O][C][C][N][C][C],CCNCCC(=O)COCCC1=CC=C(C)C1C,2.3398833105991517,-5.917444229125977,5.107505798339844,74.8675537109375,2.3320860862731934,,-0.4881416685726234,mols/page_0156.png,9
7475,[O][=C][C][C@H1][O][C@H1][Branch1][N][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@H1][Ring1][=C][O][Ring1][P],O=C1C[C@H]2O[C@H](COCc3ccccc3)C[C@H]2O1,3.099883310599152,-7.0596160888671875,6.584481239318848,64.01570892333984,1.6650303602218628,,-0.4881784043439461,mols/page_0371.png,16
8755,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][O][=C][C][C][Ring1][Branch1][C][=C],C=CCCC=C(O)COC=Cc1coc(C)c1C=CCC,1.986754335035418,-5.847142696380615,5.549613952636719,87.4905776977539,5.062925338745117,,-0.4882310632949642,mols/page_0435.png,16
13667,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][Ring1][=Branch1][C][=C][O][C][C][Ring1][=Branch1][Branch1][C],CCC=C1C=C(C)C=C1C=COCC,1.7542689679725398,-5.327338218688965,4.177834510803223,62.29580307006836,3.8544445037841797,,-0.48857618367951056,mols/page_0681.png,5
10646,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][Ring1][=Branch1][C][=C][O][C][C][Ring1][=Branch1][Branch1][C],CCC=C1C=C(C)C=C1C=COCC,1.7542689679725398,-5.327338218688965,4.177834510803223,62.29580307006836,3.8544445037841797,,-0.48857618367951056,mols/page_0530.png,6
17622,[C][C][Branch1][C][C][Branch1][C][C][C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][P][=Ring1][=Branch2],CC(C)(C)c1[nH]c2ccccc2p1,1.448712499842364,-5.9015889167785645,5.060957908630371,61.30109786987305,4.039700508117676,,-0.48880918911836096,mols/page_0879.png,0
15892,[C][=C][C][C][C][C@@][Ring1][Branch1][Branch1][C][C][C@][Branch1][Ring1][C][#N][C][C][C][C][C@@H1][Ring1][Branch2][O],C=C1CCC[C@@]1(C)[C@]1(C#N)CCCC[C@@H]1O,3.226192431519336,-7.239793300628662,7.021980285644531,63.80850601196289,3.009352207183838,,-0.48887034351123637,mols/page_0792.png,10
1146,[C][C][C][=C][C][=C][Ring1][=Branch1][C][C][N][C][C][Ring1][C][C][Branch1][C][C][=O][=C][Ring1],CC(=O)C=CNCCC1=CC=CCC1,1.6963039679725396,-6.0969648361206055,5.105935096740723,58.98688888549805,2.284912109375,,-0.48887774233923026,mols/page_0056.png,2
6404,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0318.png,5
6614,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1][N][=C][Ring1][C][C],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0328.png,15
10994,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1][N][=C][Ring1][Branch1][C][=C][=C][C][Branch1][Branch1][C][Branch1][N][C][=C][C@H1][C][C][=Branch1][C][=O][C][=C][O][C][Branch1][O][C][C][N][Branch1][C][N][C][C][Ring1][=C][Ring1][N],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0547.png,14
10111,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1][O],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0503.png,11
13397,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0667.png,15
3068,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0151.png,16
10567,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][=C][C][=Branch1][Branch1][C][=O][O][C][C][Ring1][Branch1][C][=C],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0526.png,7
5565,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0276.png,7
5591,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][O][Ring1][=Branch1],CCC=CC=C(C)COC=CC=C1N=CCCO1,1.8779683105991516,-5.6513752937316895,4.874070167541504,75.33528900146484,3.655930995941162,,-0.4893192073849899,mols/page_0277.png,13
5840,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch2][C][=C][N][C][=C][O][C][C][=Branch1][C][=O][N][Ring1][Ring1],CCC1=CC=C(C)COC=C1C=CNC=COCC(N)=O,1.9264233350354178,-5.359250068664551,4.349701881408691,82.71922302246094,1.9673449993133545,,-0.48967130590148666,mols/page_0290.png,2
2250,[C][C][=C][C][=C][Branch1][C][C][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][Ring1][=C][C],CC1=CC=CCC(C)=NC=CC=COC1,1.756476054988479,-5.933334827423096,5.086095809936523,64.87666320800781,3.3236799240112305,,-0.489719704226866,mols/page_0111.png,1
5611,[C][C][C][=C][C][=C][Branch1][C][C][N][=C][C][Branch1][C][=C][O][C][C][Ring1][=Branch1],CCC=CC=C(C)N=C1CCOC1C,2.20161396797254,-6.00189733505249,5.112592697143555,60.81928253173828,3.2471206188201904,,-0.48994298224131894,mols/page_0278.png,13
1218,[C][C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=Branch1][C][=O][C][=C][Branch1][C][C@H1][C][C][Ring1][=Branch1],[CH]C1=CC(C)(C2=CC=CCC2)OCC1,2.1602684679725397,-6.035792350769043,5.089724540710449,58.4199104309082,2.9707024097442627,,-0.49000528924901654,mols/page_0059.png,13
5024,[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][=C][N][=C][C][Branch1][Branch1][C][O][C][=C][Ring1][#Branch1],C=COCCC=NC(C)C(C)=CC=CC,2.322516054988479,-6.166845321655273,5.529139041900635,68.56748962402344,3.505525588989258,,-0.4900781697096811,mols/page_0249.png,7
5170,[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][=C][N][=C][C][Branch1][Branch1][C][O][C][=C][Ring1][#Branch1],C=COCCC=NC(C)C(C)=CC=CC,2.322516054988479,-6.166845321655273,5.529139041900635,68.56748962402344,3.505525588989258,,-0.4900781697096811,mols/page_0256.png,12
9638,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][Ring1][O][C],CCC=Cc1c(C)oc2c1C=COCC(C)N=CC2(C)CC,2.9562229435287097,-5.729359149932861,5.417221546173096,90.49775695800781,4.97163724899292,,-0.4906333761693191,mols/page_0479.png,19
757,[C][C][C][N][C][=C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][Branch1][C][C][O][C][C][=C][Ring1][O][C],CCC1NC=CC2C(C)=CCOC(C)CC(=O)C12,3.779883310599151,-5.917140960693359,5.152080535888672,74.1190414428711,2.7462069988250732,,-0.49065087598126267,mols/page_0036.png,18
2753,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][C][C][N][C][=C][Branch2][Ring1][Ring1][C][=C][Ring2][Ring1][#Branch1][C][=C],C=CC1=CC=CNCC#COCC(C)=CC=CCC1,1.9255147490378492,-5.432827949523926,4.589258193969727,79.84078979492188,3.389406681060791,,-0.49074849456878084,mols/page_0136.png,3
2242,[C][C][C][=C][C][=C][Ring1][=Branch1][C][C][Branch1][C][C][O][C][=C][Branch1][C][O][=C][C][Branch1][Ring1][C][C],CCCCC(O)=COC(C)CC1=CC=CCC1,2.400787953408093,-5.739636421203613,5.0964226722717285,73.9090347290039,4.539816856384277,,-0.4907691991214778,mols/page_0110.png,13
4048,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][Branch1][N][C][=C][Ring1][=Branch1][C][C][N][C][C][O][C][C][Ring1][=Branch1],CCC=CC1=C(C)C2C=C1CCN(CCOC)C2,3.108753310599151,-5.717676162719727,4.975907802581787,77.92694854736328,3.2607741355895996,,-0.4908002390488295,mols/page_0200.png,12
1111,[Br][C][C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][Ring1][O][C][=C],COC(C)=CC1=CC=CCC1Br,2.126344615544936,-5.915578842163086,4.847066879272461,53.71038818359375,3.1265246868133545,,-0.4908945028633769,mols/page_0054.png,7
2969,[OH0][O][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][C][=C][Branch1][Ring1][C][C][C],CCC(C)=C(C)C1=CC=COO1,1.6216346155449355,-5.909576416015625,4.724524021148682,47.87244415283203,3.011802911758423,,-0.49111295307312736,mols/page_0146.png,17
5607,[C][C][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][N][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C],C=CC1=COCC(=CC=CCC)C1(C)N,2.236601054988479,-5.972066879272461,5.138772010803223,66.5956802368164,2.9911980628967285,,-0.4912856055216676,mols/page_0278.png,9
5427,[C][C][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][N][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C],C=CC1=COCC(=CC=CCC)C1(C)N,2.236601054988479,-5.972066879272461,5.138772010803223,66.5956802368164,2.9911980628967285,,-0.4912856055216676,mols/page_0269.png,9
95,[C][=C][C][=C][O][C][=Branch1][C][=O][N][=C][Branch1][C][N][C][Branch1][C][C][C][Branch1][Ring1][C][N][Branch1][C][=C][Ring1][=C][C],CC1C(N)=NC(=O)OC=CC=CC1(C)CN,2.7173084315193354,-6.319270133972168,5.349892616271973,62.256813049316406,0.9783245921134949,,-0.49150807669753765,mols/page_0005.png,7
6748,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][C][=C][Ring1][=Branch1][C][=C][O][C][=C],C=COC=CC1=CNC=CC(=CC=CCC)C1,1.8655929534080928,-5.147383213043213,4.093430042266846,72.42692565917969,3.918616533279419,,-0.49162582967615237,mols/page_0335.png,9
7160,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][C][=C][Ring1][=Branch1][C][=C][O][C][=C],C=COC=CC1=CNC=CC(=CC=CCC)C1,1.8655929534080928,-5.147383213043213,4.093430042266846,72.42692565917969,3.918616533279419,,-0.49162582967615237,mols/page_0356.png,1
7231,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][C][=C][Ring1][=Branch1][C][=C][O][C][=C],C=COC=CC1=CNC=CC(=CC=CCC)C1,1.8655929534080928,-5.147383213043213,4.093430042266846,72.42692565917969,3.918616533279419,,-0.49162582967615237,mols/page_0359.png,12
13113,[O][=C][C][C][C][C@H1][C][=Branch1][C][=O][C][C][C][C@H1][Ring1][O][Ring1][#Branch1],O=C1CCC[C@H]2C(=O)CCC[C@H]12,2.5570246155449357,-7.021688461303711,6.189724922180176,43.80802917480469,1.6566821336746216,,-0.4917280438558023,mols/page_0653.png,11
6522,[C][C][Branch1][C][C][C][O][C][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][=N][Ring1][=N],CC1(C)COC(c2ccc(O)cc2)=N1,1.5163039679725396,-6.374839782714844,5.437814235687256,55.71035385131836,1.9163583517074585,,-0.49181074436914574,mols/page_0324.png,3
1833,[C][C][C][=C][C][C][Branch1][C][C][=Branch1][C][=O][C][C][Ring1][=Branch1][C][=C][Branch1][C][O][C][=C],C=CC(O)=CC1CC(C)(O)C1C=CCC,3.236601054988479,-6.2966790199279785,5.547949314117432,62.98604202270508,2.7627947330474854,,-0.4923664808927423,mols/page_0090.png,6
1317,[C][C][C][=C][C][=C][Branch1][C][C][N][C][Branch1][C][C@@H1][Branch1][C][O][C][C][Branch1][=Branch1][C][=O][C][Branch1][Ring1][C][C][=Branch1][C][C],[CH]C(O)(CC(C=O)CCC)NC(C)=CC=CCC,2.8998833105991513,-5.774657726287842,4.970889091491699,75.1744155883789,2.8537821769714355,,-0.4924142815192647,mols/page_0064.png,10
1574,[C][C][C][=C][C][=C][Ring1][=Branch1][C][=C][O][C][=C][Branch1][C][C][O][C][Branch1][C],COC(C)=COC=CC1=CC=CCC1,1.7113439679725397,-5.6770524978637695,4.53264856338501,56.54808807373047,3.0993995666503906,,-0.4924246680078873,mols/page_0077.png,7
2647,[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][O][=C][C][Branch1][O][C][C][Ring1],C=CCCOC=CC=CC(O)C(C)=CC=CC,2.405022953408093,-5.949138641357422,5.259403228759766,72.7247085571289,3.3752126693725586,,-0.4925802530843337,mols/page_0130.png,17
4559,[C][C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][C][O][C][=C][O][C][Branch1][C][N][C][=C][Branch2][Ring1][C][C][Ring1][=C],CC1=CC2=C(C=CCC2)CC=CC(N)OC=CO1,2.294178310599152,-5.811408519744873,4.984653949737549,71.28089141845703,3.0485832691192627,,-0.4926232523204173,mols/page_0226.png,3
4694,[C][C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][C][O][C][=C][O][C][Branch1][C][N][C][=C][Branch2][Ring1][C][C][Ring1][=C],CC1=CC2=C(C=CCC2)CC=CC(N)OC=CO1,2.294178310599152,-5.811408519744873,4.984653949737549,71.28089141845703,3.0485832691192627,,-0.4926232523204173,mols/page_0232.png,18
5406,[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][N][C][=C][Ring1][=Branch1][C][=C][O][=C][C][C][Ring1][=Branch1],CC=CC=C(C)C(C)N=CC1(CC)NC=C1C1=COCCC1,3.0141819435287096,-5.225421905517578,4.61334753036499,93.01599884033203,4.279865264892578,,-0.49295636370880064,mols/page_0268.png,8
477,[C][O][C][C][=C][C][=C][Branch1][C][C][C][C@@H1][Branch1][C][C@@H1][C][Branch1][C][O][Branch1][C][N][Branch1][C][C@H1][C][=C][Ring1][=Branch1],[CH][C@H](CC(C)=CC=CCOC)C1(N)C[CH]C=CO1,2.8398833105991512,-5.944679260253906,5.175557613372803,74.04176330566406,2.5456550121307373,,-0.4930977108797004,mols/page_0023.png,7
10017,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][C][Branch1][C][O][Branch1][C][=C][N][C][C][N][C][=C][=Branch1][C][=O][N][=C][Ring1][#Branch1],CCC=Cc1c(CC(C)(O)NCC2C=NC(O)=CN2)coc1C,2.8324242818454755,-5.721207141876221,5.113686561584473,91.03384399414062,2.4327175617218018,,-0.4937715902690708,mols/page_0498.png,17
2192,[C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][C][Branch1][C][O][=C][Branch1][=Branch2][C][=C][O][=C][Ring1][C],COC=CCOCC(C)=CC1=CC=CC1,1.736601054988479,-5.974891662597656,5.096569538116455,63.784400939941406,2.938528060913086,,-0.494031319673632,mols/page_0108.png,3
2161,[C][=C][C][=C][Branch1][=C][C][C][=C][Ring1][=Branch1][C][=C][O][C][=C],C=COC=CC1=CCC=CC1=C,1.6421596155449356,-6.173624038696289,5.153972148895264,49.369754791259766,2.9453723430633545,,-0.49406392549690686,mols/page_0106.png,12
367,[C][=C][Branch1][C][C][C][=C][Ring1][Branch2][O],CC1=CC(O)=C1,1.4918943340952076,-5.562337875366211,3.84194016456604,33.38133239746094,2.081218957901001,,-0.4943122006438457,mols/page_0018.png,1
1640,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][Branch1][=Branch1][C][=C][Ring1][#Branch1][C][=C][O][=C][C][Branch1],CCC=c1cc(C)c(=COCC)cc1C,1.6566010549884789,-5.6938066482543945,4.8339056968688965,68.71989440917969,3.603317975997925,,-0.49435453667405865,mols/page_0080.png,13
12411,[N][C][=C][C][=C][Branch1][C][C][C][=C][N][C][C][Branch1][C][=C][Ring1][=Branch1][C][=C][O][C][=C][=C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Ring1],CCOC(C=C=COC=CC1(C)CNC=CC(=CC=CN)C1)CC,3.1215207329053585,-4.9749860763549805,4.346656799316406,100.74127960205078,4.106995105743408,,-0.49446299438554264,mols/page_0618.png,9
12341,[N][C][=C][C][=C][Branch1][C][C][C][=C][N][C][C][Branch1][C][=C][Ring1][=Branch1][C][=C][O][C][=C][=C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Ring1],CCOC(C=C=COC=CC1(C)CNC=CC(=CC=CN)C1)CC,3.1215207329053585,-4.9749860763549805,4.346656799316406,100.74127960205078,4.106995105743408,,-0.49446299438554264,mols/page_0614.png,19
3028,[C][C][=C][C][=C][Branch1][C][C][C][=Branch1][C][=O][N][Branch1][Ring1][C],CC=CC=C(C)C(=O)NC,1.5996683620478216,-6.59182596206665,5.386332035064697,38.441898345947266,1.1385040283203125,,-0.49449483373595293,mols/page_0149.png,16
1213,[C][C][C][=C][C][=C][Ring1][=C][C][C][O][C][=C][Branch1][C][C][Branch1][C][=C][O][C][C][Ring1][C][C],CC=COC=CC(C)=COCCC1=CC=CCC1,1.9417433105991515,-5.594826698303223,4.89778995513916,75.00664520263672,4.4745774269104,,-0.49472682754762487,mols/page_0059.png,8
5064,[C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][C][=O][=C][C][C][=C][=C][=C][Ring1][Branch1],Cc1cccc(OCC2C=C=C=C2)c1,1.5563039679725397,-6.341648578643799,5.576869010925293,59.32359313964844,2.8657219409942627,,-0.49592227373894326,mols/page_0251.png,7
420,[C][O][C][C][Branch1][C][C][C][=C][C][=C][Branch1][C][Branch1][O][C][=C][Ring1][=Branch1][C],COCC(C)C=C1C=COC=C1C,2.156437499842364,-6.091124057769775,5.058836460113525,52.79713821411133,2.660283088684082,,-0.4963990530538926,mols/page_0020.png,13
11945,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=C][C][C][Branch1][C][=C][O][C][C][Ring1][Branch1][C],CC1=CC=CCCC(CC2(C)OCC2C)=CO1,2.8061979534080925,-5.867847442626953,5.18044376373291,70.40795135498047,3.9755430221557617,,-0.49655454045463904,mols/page_0595.png,3
201,[C][C@@H1][S][=Branch1][C][=O][=C][C@][Ring1][O][C],C[C]1C=[SH](=O)[CH]C1,1.987846708163529,-6.972397327423096,5.915144443511963,33.211910247802734,1.3943121433258057,,-0.4965688974257405,mols/page_0010.png,9
275,[C][C@@H1][S][=Branch1][C][=O][=C][C@][Ring1][O][C],C[C]1C=[SH](=O)[CH]C1,1.987846708163529,-6.972397327423096,5.915144443511963,33.211910247802734,1.3943121433258057,,-0.4965688974257405,mols/page_0013.png,14
1741,[O][C][=C][C][=C][Branch1][C][C][=C][Ring1][=C][C][C][=Branch1][C][=O][C][=C][=Branch1][C][=C][O][=C][C],CCOC(C)=CC(=O)CC1OC=CC=C1C,2.257308431519336,-5.81826114654541,4.829477310180664,63.599735260009766,2.667881727218628,,-0.49683416615381853,mols/page_0085.png,14
1826,[C][C][C][=C][C][=C][Branch1][C][C][N][C][=C][Ring1][=Branch1][C][=C][=C][C][C][Branch1][C][O][C][=C][Branch2][Ring1][O][C][C],CCC=Cc1c(C=C=CCC(O)C=CCC)c[nH]c1C,2.425494847312421,-5.7214250564575195,5.33341121673584,87.52626037597656,4.649908542633057,,-0.49690308049638743,mols/page_0089.png,19
9195,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][O][C][C][O][Ring1][C][C][Ring1][=Branch1][C][=C][Ring1][=Branch1],CCC=CC=C(C)COC=COCC=O,1.776601054988479,-6.0931830406188965,5.2286763191223145,62.91458511352539,2.5909197330474854,,-0.4970064149363116,mols/page_0457.png,16
2166,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][O][C][C][O][Ring1][C][C][=Branch1][C][C],CCC=CC=C(C)COC=COCC=O,1.776601054988479,-6.0931830406188965,5.2286763191223145,62.91458511352539,2.5909197330474854,,-0.4970064149363116,mols/page_0106.png,17
2240,[C][C][C][Branch1][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][Branch1],CCC(C)=CC1=C(O)C=C1,1.5596683620478216,-5.605952739715576,4.298123359680176,47.42409896850586,3.2351434230804443,,-0.49712984327732646,mols/page_0110.png,11
2728,[C][C][C][Branch1][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][Branch1],CCC(C)=CC1=C(O)C=C1,1.5596683620478216,-5.605952739715576,4.298123359680176,47.42409896850586,3.2351434230804443,,-0.49712984327732646,mols/page_0134.png,18
331,[C][C][=Branch1][C][=C][C][=C][Branch1][=C][C][O][C][Branch1][C][C][C][Branch1][Ring1][C][=C][Ring1][#Branch2],C=CC1CC(=C)C=CCOC1C,2.6370246155449357,-6.570425987243652,5.726606369018555,49.111122131347656,2.6343445777893066,,-0.4971412974854408,mols/page_0016.png,7
2035,[#Branch1][SH0][C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C][Branch1][Branch1][C][N][=C][Ring1][#Branch1],C=NCCC(C)C1=CC=CCS1,2.1170246155449357,-5.959724426269531,4.997265338897705,57.8232421875,3.074578046798706,,-0.4972328900161948,mols/page_0100.png,6
5888,[C][C][C][Branch1][C][C][=C][C][=C][Branch1][C][O][C][Branch1][O][C][C][=Branch1][C][=O][O][C][=Branch1][N][=O],CCC(C)=CC=C(O)CCC(=O)OC=O,1.756601054988479,-6.139492034912109,5.146905422210693,58.367862701416016,1.9735454320907593,,-0.497238659995533,mols/page_0292.png,10
5279,[O][B][O][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Ring1][#Branch2],OB1OCc2cc(F)ccc21,1.378091503851731,-7.3815131187438965,6.460214614868164,37.86698532104492,0.07029928267002106,,-0.4972398416592082,mols/page_0262.png,1
938,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][Branch1][C][=C][=C][C],CC=C=CC1=COCC(=CC=CCC)C1,1.8023210549884792,-5.994675636291504,5.292316913604736,66.7974624633789,3.7950937747955322,,-0.4972570520045077,mols/page_0045.png,16
1508,[C][C][C][O][C][C][N][C][C][=C][C][=C][=C][C][C][Branch1][C][C],CCCC=C=CC=CCNCCOCCC,1.840818431519336,-6.244813919067383,5.637062072753906,71.28175354003906,2.856473922729492,,-0.4973787224918003,mols/page_0074.png,1
6147,[C][O][C][=C][C][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][C][C@H1][C][C][=Branch1][C][=O][C][C@@H1][Ring1][#Branch2][C][Ring1][#Branch1],COc1ccc2c(n1)C[C@H]1CC(=O)C[C@@H]2C1,3.3373084315193355,-6.44293212890625,5.643656253814697,59.50876998901367,2.0829343795776367,,-0.49740983214389356,mols/page_0305.png,8
1701,[C][C][=C][C][=C][Branch1][C][C][C][O][C][=C][N][C][=C][Ring1][=C][C][C][Branch1][C][=C][/C][=C][C][O],CC1=CC=CCC(CC(C)C=CCO)=CNC=COC1,2.4453338473124213,-5.614555835723877,4.947575092315674,83.6168441772461,3.35707950592041,,-0.4975646383169808,mols/page_0083.png,14
11346,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][Branch1][C][=C][O][C][C][Ring1][C][C][O][Ring1][Ring1][C][=C][N][=C][C][C][=Branch1][C][=O][C][=C][=C][C][Branch1][Ring1][C][Branch1][=C][C][=Branch1][Ring1][=Branch1][C][C][C@@H1][C][=C][Ring2][Ring1][Ring1][Branch1][Ring1],CCC=CC=C1COC=C(C=COC=C2CO2)C1,1.8091383105991516,-5.806215286254883,5.006387233734131,70.2198486328125,3.3190038204193115,,-0.4976816711204541,mols/page_0565.png,6
60,[C][O][C][=C][C][=C][Branch2][Ring1][N][C][=C][O][C][C][Branch1][C][C][=C][N][=C][C][=Branch1][C][=Branch1][=O][=C][C],COC=CC=CC=COCC(C)=CN=CC(C)C,1.9430633105991517,-5.449285984039307,4.635068893432617,77.3144760131836,3.7447657585144043,,-0.49776803141364,mols/page_0003.png,12
5543,[C][C][C][N][=C][Branch1][Ring1][O][C][NH1][C][=Branch1][C][=O][C][=Ring1][=Branch2][F],CCc1nc(OC)[nH]c(=O)c1F,1.4570246155449356,-6.818619251251221,5.682766914367676,39.51264572143555,0.49816611409187317,,-0.4978353997667091,mols/page_0275.png,5
17529,[C][O][C@][Branch1][C][C][O][C@H1][C][C][/C][=C][\C][C@H1][Branch1][C][C][O][C][=Branch1][C][=O][C@@H1][Ring1][N][O][C@@][Ring1][P][Branch1][C][C][O][C],CO[C@]1(C)O[C@H]2CC/C=C\C[C@H](C)OC(=O)[C@@H]2O[C@@]1(C)OC,4.3892669435287095,-7.114866256713867,7.008410930633545,79.03450012207031,2.1044750213623047,,-0.4979150243323124,mols/page_0874.png,7
364,[C][C][O][C][C][C][C@H1][C][C][N][C][C][=Branch1][C][=O][C][C][Branch1][C][C][=C][C][=Branch1][Branch1],CC=C(C)CC(=O)CNCC[CH]CCCOCC,1.8998833105991515,-6.450387001037598,5.9576311111450195,74.53817749023438,2.4366209506988525,,-0.49807035071303996,mols/page_0017.png,18
