index,selfies,smiles,SA,pred_mu,pred_gap,pred_cv,pred_TPSA,vgae_score,reward,img_page,img_tile
3802,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][C][O][C][C][C][Ring1][Ring2],CCCOC(C)(C#N)CC,2.099668362047822,3.3862428665161133,0.30252164602279663,40.43378448486328,33.67803192138672,,1.0073723225990878,mols/page_0191.png,2
3803,[N][#C][C][Ring1][Branch1][C][Ring1][Ring1][C][C][Ring1][Ring2][C][Ring1][=Branch1],CC1CCC1C#N,2.507846708163529,4.036375045776367,0.3353576064109802,25.80198860168457,23.116249084472656,,0.41321869133122113,mols/page_0191.png,3
3804,[C][C][C][C][Branch1][C][O][C][C][Ring1][=Branch1][Branch1][C][C][O][Ring1][Branch2],CC12CC(O)CC1(C)O2,2.4617904688307006,1.2870993614196777,0.3215295672416687,36.0824089050293,32.870269775390625,,0.3757187024698442,mols/page_0191.png,4
3805,[O][C][Branch1][C][C][Branch1][Ring1][C][C][C][O][C][Ring1][Ring2][O],CC1(O)CCC(O)OC1,2.5017904688307007,2.6790647506713867,0.3060140311717987,35.538368225097656,48.9044075012207,,0.6381001225121621,mols/page_0191.png,5
3806,[N][C][Branch1][C][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Branch1][C],CC(N)C1OCC(C)C1C,3.5396683620478213,1.74467134475708,0.30416035652160645,39.63150405883789,33.50608444213867,,0.5921093832419151,mols/page_0191.png,6
3807,[N][#C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][O][N][Branch1][Ring2],CCC(CC#N)OC(N)O,2.5596683620478213,4.337446212768555,0.2846851348876953,37.60226821899414,75.95539093017578,,1.1370561973241147,mols/page_0191.png,7
3808,[C][C][Branch1][C][O][C][Branch1][Ring1][C][O][Branch1][C][C][C][Ring1][Branch1][C][Branch1][=Branch1][C],CCCC(C)(CO)C(C)O,2.5996683620478214,2.1934335231781006,0.32082411646842957,44.392520904541016,41.551002502441406,,1.13080101297132,mols/page_0191.png,8
3809,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][O][C][Branch1][Ring2][C][Branch1][O][C][C][Ring1],C=CCCC(CO)C(C)C#N,2.6380915038517307,3.5411431789398193,0.256999671459198,38.58221435546875,47.8672981262207,,0.7082490280374879,mols/page_0191.png,9
3810,[C][O][C][Branch1][Ring1][C][O][N][C][Ring1][Branch1][C][C][O],COC1(CO)NC1CCO,2.4996683620478213,2.1942760944366455,0.3049159049987793,37.65790557861328,66.42457580566406,,0.7331981362592959,mols/page_0191.png,10
3811,[C][#C][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Branch1][C][O],C#CCC1OCC(CO)C1C,3.0780915038517307,2.3464274406433105,0.3055654764175415,37.148345947265625,29.53009605407715,,0.5670756434026779,mols/page_0191.png,11
3812,[N][#C][C][C][Branch1][C][O][C][C][Ring1][Branch1][C][Branch1][Ring1][C][O][Ring1][Branch1],N#CC1C2CC1(O)C2CO,4.199668362047822,3.9028823375701904,0.2896425724029541,32.397830963134766,61.035484313964844,,0.678464554306788,mols/page_0191.png,12
3813,[N][#C][C][Branch1][Ring1][C][C][Branch1][C][O][C][Ring1][Ring1][C][Branch1][Branch1][C][Branch1][Ring2][C],CCCC1CCC1(O)C#N,2.5396683620478213,3.469984531402588,0.30138856172561646,36.71153259277344,44.54610824584961,,0.8414625494023956,mols/page_0191.png,13
3814,[O][#C][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Ring2][C][Ring1][Ring1][C],CC1(CCCC=O)CCC1,1.5596683620478216,2.827463150024414,0.22840864956378937,37.829017639160156,17.01410484313965,,0.1729492426054129,mols/page_0191.png,14
3815,[N][#C][C][C][C][Ring1][Ring1][C][C][Branch1][Ring1][C][N][C][Branch1][C][O][C][Ring1][Ring2],N#CC1CC1CC1CNCC1O,3.537024615544935,3.784247636795044,0.2772054672241211,34.20722579956055,56.77350997924805,,0.6641009998302358,mols/page_0191.png,15
3816,[C][C][C][Branch1][C][O][C][C][Ring1][Branch1][C][C][N][C][Ring1][Ring1][Branch1],CC1C(O)CC1CC1CN1,3.4796683620478213,1.816633701324463,0.30861812829971313,36.831748962402344,43.23960876464844,,0.510231746619411,mols/page_0191.png,16
3817,[C][C][Branch1][C][C][O][C][C][C][Ring1][Ring2][C][C],CCCCCOC(C)C,1.601790468830701,0.9657288789749146,0.33661743998527527,43.421871185302734,9.527767181396484,,0.7392662713333302,mols/page_0191.png,17
3818,[N][#C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Branch1][C][N][C][Ring1],C=NCC(C)CC(C#N)CC,2.6380915038517307,3.6964643001556396,0.30171334743499756,38.81706619262695,32.30828094482422,,0.9672781147538498,mols/page_0191.png,18
3819,[N][#C][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Ring2][C][Ring1][=Branch1][C],CC1(C)CCC(CC#N)C1,2.0596683620478218,4.143253803253174,0.3365277051925659,36.46413040161133,22.989864349365234,,1.1005930395479544,mols/page_0191.png,19
3820,[C][C][Branch1][C][C][C][Ring1][Ring1][C][C][N][C][Ring1][Branch1][C],CC(C)=C1CCNC1C,2.041790468830701,1.6205320358276367,0.24135902523994446,37.785118103027344,18.453096389770508,,-0.017244614293929872,mols/page_0192.png,0
3821,[N][#C][C][C][C][Branch1][Ring1][C][O][C][Branch1][C][O][N][Branch1][C][C][Ring1][Ring1][Ring1],CN=C(O)C(CO)CCC#N,2.098091503851731,4.813394546508789,0.2838518023490906,37.06159973144531,75.50689697265625,,1.205261233095746,mols/page_0192.png,1
3822,[C][C][Branch1][C][C][O][C][Branch1][Ring1][C][O][Branch1][Ring1][Ring2][C][O],CC1CC(CO)O1,2.487846708163529,2.6636812686920166,0.3237799406051636,26.92991828918457,29.70122528076172,,0.1265974779597695,mols/page_0192.png,2
3823,[C][C][Branch1][C][C][C][Ring1][Ring1][C][C][O][C][Ring1][Ring2][O],CC(C)=CC1COC1O,2.5217904688307007,2.7230842113494873,0.24599304795265198,36.11573791503906,29.69173812866211,,0.21433338264933144,mols/page_0192.png,3
3824,[C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][O],CCC1CCC(C)(CCO)O1,2.5780915038517307,1.2655385732650757,0.32712966203689575,39.7862434387207,29.754833221435547,,0.6194091891808191,mols/page_0192.png,4
3825,[N][#C][C][Branch1][C][O][C][C][C][Branch1][Ring1][C][Branch1][Ring2][C][Branch1][=Branch1][C][=O],N#CC(O)CCCCCC=O,2.118091503851731,3.563699722290039,0.2265501767396927,36.146629333496094,56.256385803222656,,0.4107745709795766,mols/page_0192.png,5
3826,[C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][C][Ring1][Branch1][C][Branch1][Ring2][C],CCC1CC2(CC2)C1CO,2.819668362047821,1.3806989192962646,0.33011725544929504,38.359283447265625,19.967851638793945,,0.5307266875182789,mols/page_0192.png,6
3827,[N][#C][N][C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring2][C][Ring1][Branch1],CC12CC1OC2CCNC#N,2.9980915038517306,4.3347296714782715,0.27395662665367126,33.25771713256836,41.14849090576172,,0.637506377056846,mols/page_0192.png,7
3828,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][O][C][Ring1][Ring1][C][Branch1],CC(C#N)C1C(C)C1O,3.521790468830701,5.33402681350708,0.30989402532577515,36.41550064086914,43.568267822265625,,1.2986465791263857,mols/page_0192.png,8
3829,[N][#C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][C][Ring1][Ring2][C][C][C],CCCC1(C)OC(CC#N)C1C,3.1170246155449357,4.46397590637207,0.2997147738933563,39.636470794677734,30.093505859375,,1.1701909972878817,mols/page_0192.png,9
3830,[N][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][C][O][Ring1][Ring1],CC1(C2CO2)CC1C#N,2.9617904688307006,4.364859104156494,0.3043533265590668,32.561283111572266,35.69273376464844,,0.7677623155914955,mols/page_0192.png,10
3831,[C][N][C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1],CCC1(C=C(C)CNC)CO1,2.078091503851731,2.1963324546813965,0.24915285408496857,39.18336868286133,26.25739097595215,,0.28642781059601263,mols/page_0192.png,11
3832,[C][#C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][C][C][C][O],C#CCC(CC)C(C)CO,2.6196683620478214,1.2835359573364258,0.315295547246933,42.436378479003906,20.010448455810547,,0.6660329370086143,mols/page_0192.png,12
3833,[C][C][C][C][O][C][C][C],CCCCOCCC,1.5844996950521224,0.8601131439208984,0.3423287868499756,37.466529846191406,8.520450592041016,,0.37994146245531724,mols/page_0192.png,13
3834,[C][C][Branch1][Ring1][C][C][C][O][C][C][Ring1][Branch1][C][O][Ring1][Branch1],CC1CCC(CO)COC1,2.5396683620478213,1.6643036603927612,0.3225562274456024,36.398101806640625,29.194486618041992,,0.4705925153359737,mols/page_0192.png,14
3835,[C][C][Branch1][#Branch2][C][Branch1][Ring1][C][#N][C][N][Ring1][Branch1][C][C][Ring1][Branch2],CC1(C2(C#N)CN2)CC1,1.961790468830701,4.99169397354126,0.28902333974838257,33.829376220703125,45.73610305786133,,0.9396482454142975,mols/page_0192.png,15
3836,[N][C][C][Branch1][C][O][C][C][C][Ring1][Branch1][C][Branch1][Branch1][C][C][O][Ring1][Ring1],NCC1(O)CCC1CC1CO1,2.9980915038517306,2.818545341491699,0.3084123432636261,36.90704345703125,60.659603118896484,,0.8246994974367711,mols/page_0192.png,16
3837,[N][#C][C][C][O][C][C][Ring1][Branch1][C][O][Ring1][Ring1],N#CC1COCC12CO2,2.761790468830701,2.105320930480957,0.2872830927371979,28.914052963256836,44.95734405517578,,-0.03760266647712686,mols/page_0192.png,17
3838,[C][C][C][C][O][C][C][C][=O],CCCCOCCC=O,1.581790468830701,3.0611793994903564,0.22586216032505035,38.38185501098633,27.2662296295166,,0.29260138376484884,mols/page_0192.png,18
3839,[C][C][Branch1][Ring1][C][#N][Branch1][Ring1][C][=O][C][Branch1][C][N][=O],CC(C#N)(C=O)C(N)=O,2.041790468830701,2.7921204566955566,0.21203066408634186,33.35868453979492,83.52628326416016,,0.09944016028715594,mols/page_0192.png,19
3840,[N][C][Branch1][C][O][C][Branch1][Ring1][C][O][Ring1][Ring1][C][Branch1][Branch1][C][C][C][Ring1][#Branch1],CCCCC(CO)=C(N)O,1.5796683620478216,1.991867184638977,0.251189261674881,40.16023254394531,68.20834350585938,,0.5101018517087772,mols/page_0193.png,0
3841,[O][#C][C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][N][Ring1][Branch1][C][Ring1][Branch1],CC1=C2CC2(CN)C1C=O,2.4796683620478213,3.310352325439453,0.18934109807014465,34.2729606628418,41.109161376953125,,-0.06868022286204363,mols/page_0193.png,1
3842,[C][O][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][O][C][Ring1][Branch1],COOCCC1COC1C,2.5196683620478213,1.8411905765533447,0.3182683289051056,36.195587158203125,20.04630470275879,,0.4284526349977258,mols/page_0193.png,2
3843,[N][#C][C][C][C][Ring1][Branch1][C][Ring1][Ring2][C][Branch1][Ring1][C][Branch1][C][C][Branch1][=Branch1][C],CCC(C)C1CCC1C#N,3.0596683620478218,4.119008541107178,0.3315986394882202,37.12212371826172,23.2542781829834,,1.1056663918770042,mols/page_0193.png,3
3844,[C][O][C][C][Branch1][Ring1][C][O][Ring1][Ring2][C][Ring1][Branch1][C][Branch1][Branch1][C][C][Ring1][Ring1],OCC12COC1C2C1CC1,2.9196683620478217,1.8905029296875,0.2984009385108948,33.22224426269531,29.14824867248535,,0.1741675340681418,mols/page_0193.png,4
3845,[C][C][Branch1][Ring1][C][Branch1][Branch1][C][C][C][Ring1][Ring1][C][Ring1][Ring2][C][Branch1][C][O][C],CC(O)C1C(C)CC12CC2,3.3196683620478216,1.3255093097686768,0.3231718838214874,38.712501525878906,19.569787979125977,,0.4941196259145232,mols/page_0193.png,5
3846,[C][C][C][C][Branch1][C][O][C][Ring1][Branch1][C],CC1CC(O)C1C,3.007846708163529,1.446100115776062,0.32570183277130127,30.352312088012695,20.38369369506836,,0.027023416876254813,mols/page_0193.png,6
3847,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][O][C][Branch1][Ring1][C][C][C][Ring1][Ring1],CC1COCC(C)(C#N)C1,2.5396683620478213,4.065400123596191,0.3001902401447296,35.11555480957031,31.60005760192871,,0.8109165667791234,mols/page_0193.png,7
3848,[C][C][C][Branch1][Ring1][C][O][C][C][C][C][Ring1][#Branch1],CCC1(CO)CCCC1,1.541790468830701,1.3619617223739624,0.3356594741344452,39.18672561645508,20.37014389038086,,0.6142448513006923,mols/page_0193.png,8
3849,[C][=C][C][N][C][Ring1][Ring1][C][O][C][Ring1][Branch2][C][Ring1][Branch1],C1=CC2NC23COC1C3,4.021790468830701,1.8273018598556519,0.23145340383052826,27.5448055267334,30.166654586791992,,-0.6075375692551295,mols/page_0193.png,9
3850,[O][#C][C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][C][O][C][Ring1][Ring1][C][Ring1],C=C=C(O)C(CC)CCC=O,2.138091503851731,3.188584089279175,0.22676292061805725,39.63851547241211,38.91246032714844,,0.45957831118315484,mols/page_0193.png,10
3851,[C][C][C][Ring1][Ring1][C][Branch1][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring2][C][Ring1],C=C1OC(C)(C2CC2)C1C,2.4996683620478213,1.7113196849822998,0.3110722005367279,36.707862854003906,11.603825569152832,,0.34510598931041053,mols/page_0193.png,11
3852,[C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][Branch1][C][C][N][C][Ring1][Ring2],CC1C(C)C1C1(C)CN1,2.9817904688307006,1.8110235929489136,0.31056472659111023,38.810089111328125,23.269426345825195,,0.5489836890278573,mols/page_0193.png,12
3853,[N][#C][C][C][Branch1][C][C][Ring1][C][O][C][Branch1][Ring1][C][Branch1][Branch1][C][O][O][C],COOCCCOC(C)=CC#N,1.6370246155449355,5.576755046844482,0.24166329205036163,37.094974517822266,44.20940399169922,,0.9682293495610972,mols/page_0193.png,13
3854,[C][C][Branch1][C][C][C][Ring1][C][C][O][C][C][=Branch1][C][O],CC1CC1COCCO,2.5217904688307007,2.33217453956604,0.33781832456588745,37.96504592895508,30.502710342407227,,0.822275099415375,mols/page_0193.png,14
3855,[N][#C][C][C][Branch1][C][O][C][Branch1][Ring1][C][Branch1][Ring2][C][O][Ring1][Branch1],N#CCC1CCCOO1,2.001790468830701,5.1786274909973145,0.2968151569366455,30.719871520996094,37.27720260620117,,0.8004197568754389,mols/page_0193.png,15
3856,[C][O][C][C][C][Branch1][Ring1][C][Branch1][C][C][O][N][C][Ring1][Ring2][C],COCCC1CCC(C)NO1,2.5580915038517307,1.0934303998947144,0.3244751989841461,37.512847900390625,21.325876235961914,,0.38371166001809165,mols/page_0193.png,16
3857,[C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][Ring2][C][C][C][Ring1][Ring1][C][Ring1][Branch1],CCCC1CC(C)C1,1.5444996950521224,0.13227351009845734,0.37611082196235657,35.97189712524414,-0.5511627793312073,,0.2920821087356785,mols/page_0193.png,17
3858,[C][N][C][=C][C][Branch1][Ring1][C][O][=N][Ring1][#Branch1],Cn1ccc(CO)n1,1.3844996950521224,1.4582452774047852,0.2556249499320984,28.457366943359375,38.336814880371094,,-0.44472333141465914,mols/page_0193.png,18
3859,[C][C][C][Branch1][C][C][O][C][C][Ring1][Branch1][C][O][Branch1][C],CCC1(C)OCC1COC,2.5396683620478213,1.8835549354553223,0.3233650326728821,39.16343688964844,18.235349655151367,,0.6444330960797632,mols/page_0193.png,19
3860,[N][#C][C][C][C][Branch1][C][O][C][Branch1][Ring1][C][O][Ring1][Branch1][C][Ring1][Ring2][O],N#CC1CC(O)C1(CO)CO,2.5380915038517307,3.939305543899536,0.2744111120700836,35.47187042236328,80.98059844970703,,0.8736892364807705,mols/page_0194.png,0
3861,[N][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][C][N][C][C],CCNCCC1(C)CC1C#N,2.5780915038517307,4.5851054191589355,0.2696865499019623,38.384490966796875,34.999446868896484,,0.9543626284972407,mols/page_0194.png,1
3862,[N][C][=NH1+1][C][C][N][=N][N-1][N][=Ring1][Branch1],NC=[NH+]Cc1nn[n-]n1,1.341790468830701,15.992110252380371,0.15557090938091278,28.92556381225586,89.4061050415039,,2.5166980356319324,mols/page_0194.png,2
3863,[N][O][#C][C][C][C][Branch1][Ring1][C][C][N][Branch1][Ring1][Ring1][C][#N][C],CNN1CCC1CCCON,2.038091503851731,2.530856132507324,0.28500446677207947,38.069862365722656,50.49125671386719,,0.6348202980972866,mols/page_0194.png,3
3864,[N][#C][C][C][C][Ring1][Branch1][C][C][Branch1][Ring1][C][C][O][C],CCC(CCCCC#N)OC,2.138091503851731,4.470621109008789,0.30166009068489075,39.649253845214844,31.976579666137695,,1.193642430940189,mols/page_0194.png,4
3865,[C][Branch1][C][O][C][C][Ring1][Ring1][C][C][Branch1][Ring1][C][O],OCCCC1CCO1,2.0044996950521226,2.7413330078125,0.3212466239929199,31.93060302734375,29.11048698425293,,0.43331999574203284,mols/page_0194.png,5
3866,[C][O][C][C][=C][O][N][=Ring1][Branch1],COc1ccon1,1.3678467081635288,1.8616912364959717,0.24921956658363342,21.470151901245117,35.29145431518555,,-0.8372159425223763,mols/page_0194.png,6
3867,[O][C][C][Branch1][Ring1][C][C][C][O][C][Ring1][Ring2][C][O],OCC1CCC(CO)OC1,2.5196683620478213,2.8689701557159424,0.3167674243450165,33.44229507446289,44.125213623046875,,0.5979347289868018,mols/page_0194.png,7
3868,[C][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Branch1][C],CCC1OCC(C)C1C,3.0417904688307007,1.4534457921981812,0.31704846024513245,39.258018493652344,9.08358383178711,,0.4689316790528374,mols/page_0194.png,8
3869,[N][#C][C][C][Branch1][Ring1][C][Branch1][C][C][C][O][C][Ring1][=Branch1],CCC1(CC#N)COC1,1.521790468830701,4.68666410446167,0.2849158048629761,34.0590705871582,32.921592712402344,,0.7977729504303601,mols/page_0194.png,9
3870,[C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][C][Ring1][=Branch1],CCC1(C=C(C)C)OC1C,2.5596683620478213,1.991569995880127,0.2548571527004242,39.95022964477539,12.300765991210938,,0.25710957887005315,mols/page_0194.png,10
3871,[C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][Branch1][C][C][Branch1][Branch1][C][O][C][Branch1][Ring2][C],CCOCC(CC)C1CC1,2.0596683620478218,0.9966893196105957,0.33946022391319275,41.002899169921875,8.875273704528809,,0.6123615720626361,mols/page_0194.png,11
3872,[C][C][C][Branch1][C][O][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][C][N][Ring1],CCC(O)=C(CC)CCC=N,1.640505003851731,2.1702969074249268,0.23563863337039948,41.190460205078125,38.99610137939453,,0.3786299790792234,mols/page_0194.png,12
3873,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][Ring1][Ring2][C],CC1CC2(C#N)CC2C1C,3.4996683620478213,4.51595401763916,0.3039475679397583,34.47733688354492,22.26727294921875,,0.8544745840670425,mols/page_0194.png,13
3874,[C][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Ring2][C][Ring1][=Branch1],CCC1OCC2CC1C2,2.7217904688307013,1.3618308305740356,0.32345569133758545,33.55369186401367,8.053746223449707,,0.13254339539217047,mols/page_0194.png,14
3875,[N][#C][C][C][C][Branch1][Ring1][C][Branch1][C][C][O][C][Branch1][Branch1][C][O][Ring1][Branch1][C],CC1COCCC(CCC#N)O1,2.5970246155449357,4.295365810394287,0.3010903596878052,35.17349624633789,37.46876525878906,,0.9003821959657725,mols/page_0194.png,15
3876,[C][C][C][O][C][C][O][C],CCCOCCOC,1.5644996950521224,0.21726417541503906,0.3392446041107178,35.29734802246094,18.57977867126465,,0.12731022877889583,mols/page_0194.png,16
3877,[C][C][C][O][C][Ring1][Ring2][C][Branch1][Ring1][C][O][O][Ring1][Branch2],CC12COC1C(CO)O2,2.9417904688307006,2.725922107696533,0.3070347011089325,32.545894622802734,39.688785552978516,,0.4277279929943764,mols/page_0194.png,17
3878,[#C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][C][C][Ring1][Branch1],CCC(C)OC(C)CC,2.6017904688307008,1.038487195968628,0.3231724500656128,44.03373718261719,10.473139762878418,,0.7131273915172439,mols/page_0194.png,18
3879,[C][O][C][Branch1][C][O][Ring1][Branch1][C][C][C][Branch1][Ring1][C][C][O],CCC(O)CCC1(O)CO1,2.5196683620478213,2.049668073654175,0.3226696252822876,38.19825744628906,51.392539978027344,,0.7747077392556863,mols/page_0194.png,19
3880,[#C][#C][C][C][C][Branch1][Ring1][C][Branch1][C][C][O][C][C][Ring1][Ring1],C#CCCC(CC)OCC,2.119668362047822,1.392830729484558,0.30993273854255676,41.625633239746094,9.95982551574707,,0.5599707162687427,mols/page_0195.png,0
3881,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][=Branch1][C][C][C][Ring1][Ring2][C],CC(C)(C#N)CC1CCC1,1.5596683620478216,4.032961845397949,0.3381449282169342,37.54015350341797,23.694324493408203,,1.1551126916453571,mols/page_0195.png,1
3882,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1][C][Branch1][Branch1][C][Ring1][=Branch1],CC1(C#N)OC2CCC1C2,3.779668362047821,4.253087043762207,0.291856974363327,31.09541893005371,31.648801803588867,,0.5540639591805571,mols/page_0195.png,2
3883,[O][C][Branch1][Ring1][C][C][C][Branch1][C][C][Ring1][Branch1][C][O][C][Ring1][Ring2][C][Ring1][=Branch1],CCC1OC12COC(C)C2,3.2996683620478215,2.0693795680999756,0.3276350200176239,35.7391242980957,20.515241622924805,,0.5138912081709137,mols/page_0195.png,3
3884,[N][#C][C][C][Branch1][Ring1][C][C][Ring1][Ring2][C][Branch1][C][C][C][N][Ring1][Branch1],CC1CNCCC1CC#N,2.5396683620478213,3.5625572204589844,0.2746657133102417,34.22444534301758,35.05154037475586,,0.49618032738897416,mols/page_0195.png,4
3885,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Ring2][C][C][C][Ring1][Ring1][C],CCCCC(C)C#N,2.0844996950521226,4.186542987823486,0.34751343727111816,34.740360260009766,22.90958595275879,,1.0733923571604709,mols/page_0195.png,5
3886,[N][C][C][Branch1][C][C][Ring1][Ring2][O][Ring1][Branch1][C][Branch1][Branch1][C][O][C],CC12CN1O2,2.3967229808842463,1.443281650543213,0.31640931963920593,16.990222930908203,8.86194133758545,,-0.9088118597158309,mols/page_0195.png,6
3887,[C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][C][C][N][C][C],CCNC(C)C1(CC)CC1,2.0596683620478218,1.2044931650161743,0.3121638298034668,41.851043701171875,13.931187629699707,,0.563548240816391,mols/page_0195.png,7
3888,[C][Branch1][C][C][C][Branch1][Branch1][C][Branch1][Ring2][C][Branch1][Ring1][C][C][O][C][Branch1][#Branch1][C],CCCCC(CC)OCC,2.119668362047822,0.9753145575523376,0.33710601925849915,44.2019157409668,8.796257972717285,,0.7891031051669681,mols/page_0195.png,8
3889,[C][C][Branch1][C][O][C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][C][O][Branch1][Ring1][Ring1][Ring2],CC1CCC(C2OC2C)O1,3.4796683620478213,1.81387197971344,0.33019188046455383,35.30720138549805,20.303924560546875,,0.4440239942234979,mols/page_0195.png,9
3890,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][Branch1][=Branch1][C][C],CCCOCCC(C)C#N,2.099668362047822,4.490053653717041,0.3009699881076813,38.95686340332031,32.27412414550781,,1.1525212728811818,mols/page_0195.png,10
3891,[O][C][Branch1][Ring1][C][Branch1][C][O][C][C][C][Branch1][Ring2][C][Ring1][Ring2][C][Branch1][=Branch1],CC1CC(C(O)CO)C1,2.021790468830701,2.4051942825317383,0.31918975710868835,38.22453689575195,40.53731918334961,,0.7845687714418236,mols/page_0195.png,11
3892,[O][C][Branch1][Ring1][C][O][C][C][C][Branch1][C][O],OCCCC(O)CO,2.0444996950521226,3.0976696014404297,0.3151356875896454,35.175697326660156,59.970394134521484,,0.8211921228779739,mols/page_0195.png,12
3893,[N][#C][C][C][Branch1][Ring1][C][C][C][O][C][Ring1][Ring1][C][Ring1][Branch1][C],CC1CCC(CC#N)C2OC12,3.518091503851731,4.024089336395264,0.3073424994945526,32.6400260925293,34.03274154663086,,0.7057319558858342,mols/page_0195.png,13
3894,[C][#C][C][Branch1][Ring1][C][Branch1][C][C][Branch1][Branch1][C][O][C][C][C][Ring1][Ring1],C#CC1(CC)COC(C)C1,2.5596683620478213,1.234383225440979,0.29678988456726074,37.42053985595703,7.7444562911987305,,0.17155341177964953,mols/page_0195.png,14
3895,[N][#C][C][C][Branch1][Ring1][C][O][C][Branch1][C][C][C][Ring1][Ring2],CC1COCC1CC#N,2.5217904688307007,4.66781759262085,0.29094427824020386,33.174705505371094,32.73152160644531,,0.7762046087650122,mols/page_0195.png,15
3896,[C][Branch1][Branch1][C][O][C][Branch1][C][C][C][Ring1][Ring2][C][C][Branch1][Ring1][C][Branch1][Ring2][C],CCCCCCCOCC,1.6196683620478216,0.9701605439186096,0.3407280147075653,43.02302932739258,9.458972930908203,,0.741362902215329,mols/page_0195.png,16
3897,[N][#C][C][C][Branch1][C][O][C][C][C][Ring1][Ring1][C][Ring1][Branch1][C][Ring1][Ring2],N#CCC1OC2CC3C1C23,3.919668362047821,4.95087194442749,0.29325392842292786,27.964094161987305,32.3582878112793,,0.5331074234624273,mols/page_0195.png,17
3898,[C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Ring2][C][C][O][C][Ring1][Branch1][C][Branch1][Branch1][C],CCC1C(CC)C1CCO,2.5596683620478213,1.3612560033798218,0.33463382720947266,41.54829406738281,20.416580200195312,,0.7531556641638891,mols/page_0195.png,18
3899,[N][=C][O][C][O][C][C][C][Ring1][Branch1][C][Ring1][Ring2],N=COC1OC2CC1C2,2.6817904688307013,3.3667352199554443,0.28117990493774414,29.047948837280273,42.90311813354492,,0.210922251712281,mols/page_0195.png,19
3900,[C][#C][C][Branch1][Ring1][C][C][C][Branch1][Branch1][C][O][C][Branch1][C][C][Ring1][Ring1][C][Branch1],C#CC1C(C)C1(C)COCC,3.0980915038517307,1.1587504148483276,0.29858192801475525,40.52863311767578,7.434976577758789,,0.3553825045456245,mols/page_0196.png,0
3901,[C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][Branch1][C][C][N][C][C][O],CCC1CC1C(C)NCCO,3.0780915038517307,1.868194341659546,0.31680962443351746,40.50067138671875,32.52279281616211,,0.7490771998824016,mols/page_0196.png,1
3902,[C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Branch1][C][O][C][Ring1][Ring2][C][C],CCC1(C=C(C)C)COC1,1.5596683620478216,1.8966455459594727,0.2542416453361511,37.90804672241211,9.352344512939453,,0.09196206832830969,mols/page_0196.png,2
