index,selfies,smiles,SA,pred_homo,pred_gap,pred_MolMR,pred_LogP,rdkit_LogP,vgae_score,reward,img_page,img_tile
9370,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][=C][=C][C][C][=Branch1][C][=O][C][=C][Ring2][Ring1][=Branch1],CC1=CCC(=O)C=CCCC=Cc2c(coc2C)C=COC1,1.9414679435287097,-6.078423500061035,4.816240787506104,85.87950134277344,4.314064979553223,4.844020000000005,,-0.1592685867668475,mols/page_0466.png,11
5885,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][Branch1][N][C][=C][N][=C][C][C][Ring1][Branch1][C][=C][Ring2][=C][C][Branch1][Ring1][C][C],CCC1C=C2N=CCC2C=CCCC=CC=C(C)COC=CC=CO1,3.21227736577066,-5.785736083984375,4.7957634925842285,102.83399963378906,5.423935890197754,5.652700000000007,,-0.159489243571869,mols/page_0292.png,7
9531,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][O][C][=C][N][=C][C][Branch1][Ring1][C][C][Ring1][C][=C][Ring1][Branch1][C][Branch1][O][C][C],CCC=CC=C(C)C=COC=CN=C=C(CC)CCCC,2.2012583350354182,-5.667501926422119,4.508678913116455,93.32613372802734,5.8853912353515625,6.096700000000006,,-0.1595331409040733,mols/page_0474.png,12
6962,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][=C][=C][C][C][Ring1][Branch1][C][Branch1][N][C][=C][N][=C][C][Ring1][C],C=C=NC=CCCCC=C(C)COC=Cc1coc(C)c1C=CCC,2.21386836577066,-5.888628959655762,5.1038079261779785,105.23343658447266,6.32340669631958,6.484520000000006,,-0.1595436364181093,mols/page_0346.png,3
11254,[O][C][=C][C][=C][Branch1][C][C][C][=C][N][=C][C][Branch1][C][=C][Ring1][Branch1][C][=Branch1][C][=O][C][=C][O][C][C][Branch1][Ring1][C][C][N][C][=C],C=CNC(CC)COC=CC(=O)C1(C)C=NC=C1C(C)=CC=CO,3.085390732905358,-5.791682720184326,4.441849708557129,96.51290130615234,3.33046817779541,3.5901000000000023,,-0.1596661845390765,mols/page_0560.png,14
6013,[C][C][C][Branch1][C][C][O][C][=C][C][=C][Branch1][C][O][Branch1][C][=C][Ring1][=Branch1][C][=C][N][C][=C][O][C][Branch1][N][C][C][=C][=C][C][Branch1][Branch1][C][Branch1][Ring1][C][C][Ring1][=Branch1],CCCCC=C=CCC1OC=CNC1=CC1=CC(O)=CC1=COC(C)CC,3.2831284467297124,-5.184903144836426,4.0470170974731445,110.5044174194336,5.724482536315918,5.702400000000005,,-0.1597178694962448,mols/page_0298.png,14
3349,[C][=C][C][=C][Branch1][=Branch1][C][=C][O][=C][C][=Branch1][C][=O][=C][Branch1][=C][C],C=CC=C(C=O)C=COCC,1.638091503851731,-6.250096321105957,4.173732757568359,49.2987174987793,2.021275281906128,1.8479,,-0.1598335674248355,mols/page_0165.png,16
8204,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][N][C][=C][=C][C][C][Ring1][=Branch1],CCC=CC=C(C)COC=CC=CN=CC(CC)N1C=C=CCC1,2.7042257329053583,-5.574350357055664,4.416200160980225,103.28131103515624,4.885011672973633,5.166800000000006,,-0.1599180976699856,mols/page_0408.png,5
5140,[C][=C][C][=C][Branch1][C][C][C][=C][N][=C][Branch1][Ring1][C][O][C][=C][Ring1][=Branch1],C=CC=C(C)C=CN=C(C=C)CO,1.716437499842364,-5.995077610015869,3.9912493228912354,59.484188079833984,2.284902811050415,2.251700000000001,,-0.1599255890375447,mols/page_0255.png,3
4877,[C][C][C][=C][C][=C][Branch1][C][C][N][Branch1][C][=C][N][=C][C][Branch1][C][F][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][C@H1][=C][Ring1][#Branch1],CCC=CC=C(C)N(C)N=C1C2=CC1(F)OC=CC=C2,3.1264088473124216,-5.419405460357666,3.636841773986816,78.96961212158203,3.849212646484375,3.850100000000003,,-0.1599526940354122,mols/page_0242.png,0
8100,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][C][=C][C@H1][Branch1][C][O][=C][Branch1][Ring1][C][C][Branch1][Branch1][C][Branch1][Ring1][=Branch1],CCC=Cc1c(C=CN=CC(C)[C@H](O)C(C)CC)coc1C,3.51405794352871,-5.905958652496338,4.782368183135986,93.86436462402344,5.054464340209961,5.095820000000005,,-0.160086801283027,mols/page_0403.png,1
14145,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][Ring1][=C][C][C][Ring1][Branch1][C][O][C][=C][O][C][C][=Branch1][C][=O][C][=C][Ring2][Ring1][#Branch1],O=C1C=CC2CC=CC=C3C=C2CC(COC=COC1)C3,4.069853335035419,-6.0297017097473145,4.500517845153809,79.43770599365234,3.2186148166656494,3.468600000000002,,-0.1601517617201268,mols/page_0705.png,3
823,[C][O][C][=Branch1][C][=O][C][=C][Branch1][Ring1][O][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][Ring1][O][C][=C][Ring1][S][O][C],COC(=O)c1c(OC)nc(-c2ccccc2)c(OC)c1OC,1.6892669435287098,-6.451831817626953,5.101508140563965,82.17292785644531,2.4732208251953125,2.561000000000001,,-0.1602815562738431,mols/page_0040.png,3
17934,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][O][C][=C][Ring1][=Branch1][C][=C][=C][C][C][Ring1][C][=C],C=C=CC=C=CC1=COC=CC(=CC=CCC)C1,1.967348310599152,-5.95236349105835,4.508058547973633,78.00216674804688,4.446944236755371,4.749300000000003,,-0.1603214077411699,mols/page_0894.png,12
9895,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][N][C][=C][O][C][C][Ring1][=Branch1][Ring1][C],CCC=CC=C(C)COC=CC=CN=CC(CC)N1C=COC=C1,2.679230732905358,-5.479382038116455,4.241606712341309,101.35855102539062,4.902930736541748,5.066900000000006,,-0.1603222217450023,mols/page_0492.png,15
3496,[C][C][=C][C][=C][Branch1][Ring1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Ring1][=Branch1],CC=CC1=C(CO)C=C1C=CN=CC,1.6963039679725396,-5.813965797424316,3.762789487838745,61.555912017822266,2.373995542526245,2.3958000000000004,,-0.1605182983521916,mols/page_0173.png,2
6127,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][Branch1][C][O][=C][C][Branch1][=Branch1][C][C][N][C][=C][Branch2][Ring1][Ring1],C=CNCCCC=C(O)CC=NC=Cc1coc(C)c1C=CCC,2.095786732905358,-5.699396133422852,4.565656661987305,99.4544448852539,5.06662654876709,5.398020000000005,,-0.160578411842404,mols/page_0304.png,8
3130,[C][=C][C][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C][=C][=C][C][Branch1][C][=C][O][C][=C][C@H1][Branch1][C][O][C][Ring1][=Branch1],C=C1C=C(C)C=C1C=C=CC(C)OC=C[C@@H](C)O,2.8818733105991514,-6.111610412597656,4.575350284576416,75.50482940673828,3.346199750900269,3.439800000000003,,-0.1606932899264115,mols/page_0154.png,18
7384,[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][=C][N][=C][C][C][O][C][=C][Ring1][=Branch1][C][=C][/C][=C][C][Branch1][N][C][=C][Ring2][Ring1][=Branch1],CC1=CC=CCC=CCC=CC=CC2=COCCC2=NC1C,2.5735169435287104,-5.933016777038574,4.766169548034668,92.67617797851562,4.730546474456787,5.085000000000005,,-0.160878699834387,mols/page_0367.png,5
16314,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][O][C][=C][N][=C][C][Branch1][Ring1][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1],CCC1(O)C=CC=CCCC=CC=C(C)C=COC=CN=C1,2.5896919435287105,-6.076695442199707,4.892797946929932,91.30233001708984,4.160746574401856,4.608500000000005,,-0.1609563541132186,mols/page_0813.png,12
14103,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][Ring1][=C][C][Branch1][Ring1][C][C][O][C][=C][N][=C][C][C][=Branch1][C][=C][=C][C][O][Ring1][Branch1][C][O][=C][C][=Branch1][O][C][C][Ring1][Branch1][Ring1][O][C][Branch1][O][C][=Branch1][N][=C][Ring1][=Branch1][C][C][N][C][=C],C=C(CC=NC=COC(CC)C1=CC(C)=CC=CCC1)CCO,2.6461742818454765,-5.935014247894287,4.816026210784912,96.87642669677734,4.5217695236206055,4.875000000000005,,-0.1609755564348002,mols/page_0703.png,1
5694,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][=C][C][C][Branch1][C][O][Branch1][C][Branch1][N][C][=C][N][=C][C][Branch1][Ring1][C][C][N][C][Branch1][Branch1][C][=C][O][C][C][Ring1][=Branch1][O][C][Ring1][Branch1][C],CCC=Cc1c(C=C=CCC(O)NC=CN=CC(CC)NC(C=COC)=COCC)coc1C,3.4868117929383304,-5.301918983459473,4.48106575012207,130.8754425048828,4.925225734710693,5.425820000000004,,-0.1609865480001962,mols/page_0282.png,16
10815,[C][C][C][Branch1][C][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][=Branch1][C][C][N][Branch1][C][O][C][=C][O][C][C][Ring1][C][C][O][Ring1][C],CCC(C)=C1C=C(N)C=C1CCN(O)C=COC=CC=O,1.9264233350354176,-5.626236438751221,3.836694478988648,81.77445220947266,2.475611925125122,2.777200000000001,,-0.1611087747490795,mols/page_0538.png,15
11754,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][N][=C][C][Branch1][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][Ring1][C][C][N][C][=C][Branch2][Ring1][C][=C][=C][C][C][Ring1][=Branch1],CCC=CC=C(C)OC=CN=CC(C)C=COCC(CC)NC1=CC=CCC1,3.41177784350746,-5.292530059814453,4.293392181396484,115.03604888916016,5.724876880645752,6.183500000000007,,-0.1611887810553843,mols/page_0585.png,13
14879,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][=Branch1][C][=O][C][=C][=Branch1][C][O][=C][C][C][N][C][=C][=C][C][=Branch1][Ring1][=C][N][C][C][Ring1][=Branch1],CCC=Cc1c(C=COCC(C)N=CC(O)(C=C(O)CCCNC=C=C2CCC2=CN)CC)coc1C,3.599475135090662,-5.238236427307129,4.611553192138672,141.11940002441406,5.342495918273926,6.086020000000006,,-0.1614398358762026,mols/page_0741.png,17
18164,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][N][C][C][Branch1][C][=C][=C][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][C][C][Ring1][Branch1][C][O][Ring1][=Branch1][=C][C],CCC=CC=C(C)OC=CNCC(C)=C1CC(=O)C2=C1CCCO2,2.0802657329053584,-5.52905797958374,4.135620594024658,96.0732650756836,4.124247550964356,4.287600000000003,,-0.1615617511247996,mols/page_0906.png,2
14895,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][=C][N][=C][C][C][=Branch1][C][=O][N][=C][Ring1][#Branch1],C=NC(=O)CC=NC(C)COC=Cc1coc(C)c1C=CCC,2.4661802818454763,-6.098457336425781,4.91526985168457,91.63662719726562,4.005335807800293,4.075120000000004,,-0.1617918687744698,mols/page_0742.png,13
4766,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][C][=C][C@H1][Ring1][Branch1][C],C[CH]C(C)C=NC=Cc1coc(C)c1C=CCC,2.355533810599152,-5.868109703063965,4.432304382324219,78.76753997802734,4.737244129180908,4.913010000000005,,-0.1618174252713358,mols/page_0236.png,10
2387,[C][O][C][=C][C][=C][Branch1][C][C][Branch1][C][O][Branch1][C][Branch1][=C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][C][=C][Branch2][Ring1][Branch1][C],CC=CC=CC(=O)COCC(C)=CC=COC,1.8584079534080928,-6.142458438873291,4.436160087585449,69.5853042602539,2.622793436050415,2.8108000000000013,,-0.1618227161038108,mols/page_0117.png,18
12301,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][Branch1][C][=C][O][C][C][Branch1][C][O][Branch1][C][N][C][=C][N][=C][C][Branch1][Ring1][C][C][=Branch1][C][=O][C][=C][Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1],CCC=CC=C1CC=CC=CC(O)(CC)C=NC=CC(N)(O)COC=CC=CO1,3.296767216552583,-5.942973136901856,4.943112373352051,111.4123306274414,3.3989968299865723,3.786100000000002,,-0.1619025389006527,mols/page_0612.png,19
3313,[C][=C][C][=C][Branch2][Ring1][#Branch1][Se][C][Branch1][#Branch2][Se][C][=C][C][=C][C][=C][Ring1][=Branch1][Se][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1],c1ccc([Se]C([Se]c2ccccc2)[Se]c2ccccc2)cc1,1.5892669435287097,-6.121026992797852,4.819990158081055,98.60345458984376,1.95902419090271,1.7789999999999997,,-0.1619042198189633,mols/page_0164.png,1
16463,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][=C][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Ring1][Branch1][C][Branch1][Ring1][C][C][=O][C][=C][Ring2][Ring1][Ring1],CCC=CC=C(C)C=C=C1CCOC=C1C1=COCC1C(=O)CC,2.6255857329053582,-5.603707790374756,4.317673683166504,96.56580352783205,4.603593349456787,4.794000000000005,,-0.1619651672529511,mols/page_0821.png,1
6521,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][Branch1][C][=C][N][C][C][Ring1][C][Branch1][C][O][Branch1][C][N][C][=C][O][C][C][Branch1][Ring1][C][C][C@H1][Branch1][Ring1][N][C][Branch1][=Branch2][C][=C][=Branch1][C][=O][C][=C][Ring2][Ring1][Branch1],CCC=CC=C(C)OC=CC=CN1C=CC(O)=C[C@@H](NC)C(CC)COC=CNCC(O)=C1,3.532556144623208,-5.023956775665283,3.949959516525269,126.6867904663086,4.615025043487549,5.262600000000004,,-0.1619857093149142,mols/page_0324.png,2
738,[C][C][=C][C][=C][Ring1][=Branch1][C][=C][=C][C][=Branch1][C][=O],O=CC=C=CC1=CC=CC1,1.5596683620478216,-6.365701675415039,4.179143905639648,41.0777587890625,1.7205631732940674,1.7829,,-0.1620106859627016,mols/page_0036.png,0
7943,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][N][=C][C][Branch1][C][=C][Ring1][=Branch1][C][=C][=C][C][C][N][C][=C][O][C][C][Branch1][Ring1][C][C][Ring1][=Branch1],CCC=CC=C(C)OC=CN=CC(C)C=C=CCCN1C=COCC1CC,3.3447334467297125,-5.434866905212402,4.402373790740967,111.32874298095705,5.334694862365723,5.734500000000006,,-0.1621130953085703,mols/page_0395.png,4
2643,[C][C][=C][C][=C][Branch2][Ring1][N][O][P][=Branch1][C][=O][Branch1][O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][Ring2][Ring1][=Branch2],Cc1ccc(OP(=O)(Nc2ccccc2C)Nc2ccccc2C)cc1,1.8898338610047385,-6.2847900390625,5.786662578582764,109.4717254638672,6.296979904174805,6.322960000000005,,-0.162433809458348,mols/page_0130.png,13
1222,[C][C][C][O][C][C][Branch1][C][C][N][C][C][=C][C][C][Ring1][C][C][=Branch1][C][=O][C][C][Ring2][Ring1][C],CC1COCCCCCC(=O)C=CC=CCN1,2.298407953408093,-6.418126106262207,4.820363998413086,69.49934387207031,2.317358016967773,2.2366,,-0.1624881048917642,mols/page_0059.png,17
3401,[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][N][C][=C][=C][C][C][Ring1][Branch1][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][N][C][C][O][C][=C][Ring2][Ring1][=Branch1],CC=CC1=C(C)C(N)C2=C=CCC2C=CC=CN=CCCCOC=C1,3.16826736577066,-5.801657676696777,4.756930828094482,103.66661834716795,4.716517448425293,4.772500000000004,,-0.1624891741709633,mols/page_0168.png,8
13813,[O][=C][Branch1][O][N][/N][=C][/C][=C][C][=C][O][Ring1][Branch1][C@@H1][C][C][C][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],O=C(N/N=C/c1ccco1)[C@@H]1CCCN1Cc1ccccc1,2.14926694352871,-6.09048318862915,4.600621700286865,86.15367126464844,2.277137517929077,2.3943000000000003,,-0.162524185700607,mols/page_0688.png,11
12540,[C][N][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][C][=N][Ring1][=Branch1],CNC(=O)/C=C/c1ccccn1,1.4970246155449356,-6.831045150756836,4.851318836212158,45.66017150878906,0.7455519437789917,0.8408,,-0.1626625202894822,mols/page_0624.png,18
4152,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][C][O][Ring1][=Branch1][N][=C][Ring1][=C][C],CC=NC(O)C=NC=Cc1coc(C)c1C=CCC,2.284810749037849,-6.127435684204102,4.6699299812316895,78.40496063232422,3.468263626098633,3.461820000000003,,-0.1626784985304855,mols/page_0205.png,16
5142,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][O][C][=C][N][=C][C][Branch1][=Branch2][C][=C][Ring1][=Branch1][C][=C][O][C][C][N][C][=C][=C][C][C],CCC=C=CNCC1C=NC(=COCC(C)=CC=CCC)C(C=COC)=C1,2.8186284467297127,-5.685898780822754,4.748263359069824,111.31480407714844,5.011940002441406,5.212400000000005,,-0.1628405253382984,mols/page_0255.png,5
7834,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][=C][C][C][=Branch1][C][=O][N][C][=C][Ring1][=Branch1][C][=C][O][C][=C][Ring2][Ring1][N],CC1=CC=CCCC=COC=CC2=CNC(=O)C2C=NC=C1,2.4563219435287102,-6.094933986663818,4.748801708221436,87.46781921386719,3.242894172668457,3.541100000000002,,-0.1629103633709738,mols/page_0389.png,15
488,[O][C][=C][C][=C][N][=C][C][Ring1][C][=C][Branch1][C][C][=C][Ring1][=Branch1][C][=C][C@H1][C][C][Branch1][C][=C][=C][Ring1][=Branch2][C][=C][Branch2][Ring1][=Branch1],C=CC1=C(C)C[CH]C=CCC(=C=C=NC=CC=CO)C1,2.0323983473124216,-5.989249706268311,4.665520191192627,84.50116729736328,4.300160884857178,4.769890000000004,,-0.1629277991280616,mols/page_0023.png,18
14853,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][O][C][=C][N][=C][C][C][O][C][Branch1][Branch1][C][O][=C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][N][C][=C][Ring1][=Branch1][C][=C][=Branch1][C][=O][C][=C][=C][C][Ring1][C][=C][=Branch2][C][=C][Branch2][Ring1][C][N][C][Branch1][=Branch2][C][Branch1][=C][C][O][Ring1][=Branch1][Ring1][=Branch1],CCC=CC=C(C)C=COC=CN=C1CCOC1(CC)COCC,2.673235732905358,-5.724535942077637,4.5546064376831055,98.826904296875,4.691020011901856,4.9470000000000045,,-0.1629925915114073,mols/page_0740.png,11
15573,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][=C][C][Branch1][=C][C][C][=Branch1][C][=O][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][Ring1],CCc1ccc(C)ccncc(C2C(=O)COC=C2C)c1,2.3395993350354183,-6.583511352539063,5.453434467315674,82.9366683959961,3.5362441539764404,3.6635200000000023,,-0.1630604295648934,mols/page_0776.png,11
13038,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][=C][C][Branch1][N][C][=C][Ring1][=Branch1][C][Branch1][Branch1][C][O][C][=C][Ring2][Ring1][Ring1],C=COCCC1=CC2C=NC1=CC(C)=CC=CCC2,3.1489097490378493,-5.941217422485352,4.516257762908936,80.8283462524414,4.188468933105469,4.343800000000003,,-0.1631435735789532,mols/page_0649.png,16
14811,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][C][C][O][C][=C][Ring1][=Branch1][C][=C][=Branch1][C][=O][C][=C][=C][C][C][=Branch1][C][C][N][C][=C][O][C][C][=O][Branch1][C][O][=C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][O][C][Branch1][Branch1][C][Ring1][C][=C],CCC=CC=C(C)C=CN1CCOC=C1C=C(O)C=C=CCC(C)NC=COCC=O,2.937665530827869,-5.013869285583496,3.813082695007324,121.44251251220705,4.326395988464356,4.794300000000004,,-0.1632007157888906,mols/page_0738.png,9
8143,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][C][=C][O][C][C][Branch1][N][C][=C][Ring2][Ring1][Ring1][C],CCC1=Cc2c(coc2C)C=CN=CC(C)OCCC=C1C,2.4581679435287103,-5.923773765563965,4.757617473602295,90.69100189208984,4.996464252471924,5.1780200000000045,,-0.1633136240625731,mols/page_0405.png,4
15961,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][N][C][=C][=C][C][C][Ring1][C][=C][Ring2][Ring1][Ring1],C=C=CC=C=CNC(C=NC(C)COC=Cc1coc(C)c1C=CCC)CC,3.29439884350746,-5.6077494621276855,4.769034385681152,115.08584594726562,5.61756706237793,5.835920000000006,,-0.1634054241906107,mols/page_0795.png,19
9783,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][C][=C][Ring1][=Branch1][C][=C][O][C][=C][=Branch1][C][=O][C][=C][=N][C][=C],C=CN=C=CC(O)=COC=CC1=CNC=CC(=CC=CCC)C1,2.110874281845476,-5.308714389801025,3.809375762939453,94.59605407714844,4.3697285652160645,4.569000000000004,,-0.163470340089793,mols/page_0487.png,3
12825,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][N][C][=C][=C][C][C][Ring1][C],C=CC=C=CNC(C=NC(C)COC=Cc1coc(C)c1C=CCC)CC,3.2420494467297125,-5.64293098449707,4.744831085205078,111.6160659790039,5.459183692932129,5.680820000000006,,-0.1636897666340823,mols/page_0639.png,3
15929,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][Ring1][=C][C][C][O][C][=C][N][=C][C][Branch1][Ring1][C][C][=Branch1][C][=O][C][=C][O][C][C][Ring1][Branch1][C][O][Ring1][=Branch1][C][=C][=C][C][=Branch1][Ring1][=Branch1],CCC(O)(C=NC=COCCC1=CC(C)=CC=CCC1)C1=C2OCC1CO2,3.4273634467297125,-5.754129886627197,4.655322551727295,105.7456512451172,4.156223297119141,4.187100000000004,,-0.1637284616602884,mols/page_0794.png,7
6902,[C][O][C][C][O][C][O][C@][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][#Branch1][C][C@@H1][Ring1][#Branch2][C][#N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C],COCCOCO[C@]12c3ccccc3[C@H](C[C@@H]1C#N)c1ccccc12,3.20744636577066,-7.022246360778809,6.292830467224121,93.60211181640624,3.41080641746521,3.5560800000000024,,-0.1637301943443364,mols/page_0343.png,3
14817,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][Branch1][C][=C][=C][C][Branch1][C][O][=C][C][C][Branch1][Ring1][C][C][N][C][=C][Branch2][Ring1][Ring1][C][=C],C=CC=CNC(CC)CC=C(O)C=C=CC=COC(C)=CC=CCC,2.84953736577066,-5.428637981414795,4.322800636291504,105.5509262084961,5.532073497772217,5.997900000000006,,-0.1637726625374194,mols/page_0738.png,15
5107,[Cl][C][=C][C][=C][Branch1][C][=C][N][=C][Branch1][Ring1][C][C][C][=C][Ring1][=Branch1][C][=C][O][=C][Ring1][#Branch1],CC(=CC=CCl)N=C1C=CC=COCCC1,1.805508431519336,-5.889739513397217,4.227936744689941,70.1989974975586,3.9470293521881104,3.964000000000003,,-0.1637745841740461,mols/page_0253.png,10
9821,[C][C][Branch1][C][C][O][C@H1][O][C@H1][C@H1][Branch2][Ring1][Ring1][O][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C@@H1][Ring1][N][C][I][C@H1][Ring1][P][O][Ring2][Ring1][Branch1],CC1(C)O[C@H]2O[C@H]3[C@H](O[C@@H](c4ccccc4)O[C@@H]3CI)[C@H]2O1,4.76926694352871,-7.155256271362305,6.258243083953857,85.14659118652344,2.646901845932007,2.780600000000001,,-0.163836382725532,mols/page_0489.png,1
1931,[C][C][=C][C][=C][Branch1][C][C][C][=Branch1][C][=C][N][=C][C][Branch1][C][=C][=C][C][C][O][C][=C][Ring1][=C][C][=Branch1],C=C(N=CC(C)=CCCOC=CC)C(C)=CC=CC,2.060714749037849,-5.965578079223633,4.707346439361572,85.12533569335938,4.828393936157227,4.979900000000005,,-0.1639084944905064,mols/page_0095.png,2
4186,[C][C][C][Branch1][C][C][=C][C][=C][Branch1][=Branch1][C][=C][N][=C][C][C][N][C][=C][Ring1][=Branch1][C][C][O][C][=C][=Branch1][C][=O][C][=C],C=CC(O)=COCCC1=CNCC(=CC=C(C)CC)C=CN=C1C,2.1620307329053583,-5.459655284881592,4.131486892700195,100.4080047607422,4.293609142303467,4.7229000000000045,,-0.1639155801965226,mols/page_0207.png,10
4266,[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][N][C][=C][=C][Ring1][Branch1],CC=CC=C(C)C(O)C=CC=CN=C1C=C=CC1,2.384663310599152,-5.95485258102417,4.356006622314453,76.50408935546875,3.286515712738037,3.4956000000000023,,-0.1641553365992153,mols/page_0211.png,10
3791,[C][C][=C][C][=C][C][C][=C][Branch1][#Branch1][NH1][C][Ring1][=Branch2][=Ring1][Branch1][C][=Branch1][C][=O][C][C][C][Ring1][=Branch2],Cc1cccc2c3c([nH]c12)C(=O)CCC3,1.416601054988479,-6.217824935913086,4.479499340057373,61.752071380615234,3.0744574069976807,2.9953200000000004,,-0.1643441856768613,mols/page_0187.png,16
5473,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][C][Ring1][Branch1][C][=C][C@H1][Branch1][C][O][=C][C][Branch1][C][N][C][=C][Ring2][Ring1][C][C],CC=CC(N)C[C@@H](O)C=CC1CC=NC1=Cc1coc(C)c1C=CCC,3.586356861004738,-6.0061235427856445,5.116414546966553,107.30631256103516,4.547513961791992,4.653420000000004,,-0.1643565624154842,mols/page_0271.png,15
6033,[C][C][C][Branch1][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][C][=Branch1][C][=O][N][C][=C][N][=C][C][=Branch1][Ring1][=Branch1],CC=NC=CNC(=O)COC=CC1=CC(O)=CC1=C(C)CC,1.9844269435287096,-5.64654541015625,4.047491073608398,88.56092834472656,2.915380954742432,3.303200000000002,,-0.1644698974265359,mols/page_0299.png,14
